-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
46.0,-114.375,2023,6,2.58
46.0,-113.75,2023,6,2.4
46.0,-113.125,2023,6,2.53
46.0,-112.5,2023,6,2.85
46.0,-111.875,2023,6,3.36
46.0,-111.25,2023,6,3.67
46.0,-110.625,2023,6,4.23
43.0,-116.25,2023,7,6.15
43.0,-115.625,2023,7,8.15
43.0,-115.0,2023,7,8.68
43.0,-114.375,2023,7,8.46
43.0,-113.75,2023,7,6.19
43.0,-113.125,2023,7,3.66
43.0,-112.5,2023,7,4.29
43.0,-111.875,2023,7,4.7
43.0,-111.25,2023,7,3.46
43.0,-110.625,2023,7,3.1
43.5,-116.25,2023,7,8.79
43.5,-115.625,2023,7,7.37
43.5,-115.0,2023,7,7.32
43.5,-114.375,2023,7,5.37
43.5,-113.75,2023,7,3.99
43.5,-113.125,2023,7,2.97
43.5,-112.5,2023,7,3.71
43.5,-111.875,2023,7,4.98
43.5,-111.25,2023,7,3.61
43.5,-110.625,2023,7,2.98
44.0,-116.25,2023,7,6.65
44.0,-115.625,2023,7,4.07
44.0,-115.0,2023,7,4.16
44.0,-114.375,2023,7,4.79
44.0,-113.75,2023,7,5.14
44.0,-113.125,2023,7,2.91
44.0,-112.5,2023,7,2.44
44.0,-111.875,2023,7,3.62
44.0,-111.25,2023,7,3.75
44.0,-110.625,2023,7,3.04
44.5,-116.25,2023,7,4.56
44.5,-115.625,2023,7,3.33
44.5,-115.0,2023,7,3.18
44.5,-114.375,2023,7,3.98
44.5,-113.75,2023,7,5.55
44.5,-113.125,2023,7,6.13
44.5,-112.5,2023,7,5.11
44.5,-111.875,2023,7,3.22
44.5,-111.25,2023,7,2.74
44.5,-110.625,2023,7,2.88
45.0,-116.25,2023,7,3.31
45.0,-115.625,2023,7,2.96
45.0,-115.0,2023,7,2.92
45.0,-114.375,2023,7,2.85
45.0,-113.75,2023,7,4.27
45.0,-113.125,2023,7,4.61
45.0,-112.5,2023,7,5.95
45.0,-111.875,2023,7,4.29
45.0,-111.25,2023,7,3.34
45.0,-110.625,2023,7,3.14
45.5,-116.25,2023,7,3.06
45.5,-115.625,2023,7,2.51
45.5,-115.0,2023,7,2.48
45.5,-114.375,2023,7,2.66
45.5,-113.75,2023,7,3.02
45.5,-113.125,2023,7,3.63
45.5,-112.5,2023,7,5.5
45.5,-111.875,2023,7,5.73
45.5,-111.25,2023,7,4.14
45.5,-110.625,2023,7,4.59
46.0,-116.25,2023,7,4.18
46.0,-115.625,2023,7,3.18
46.0,-115.0,2023,7,2.71
46.0,-114.375,2023,7,2.54
46.0,-113.75,2023,7,3.14
46.0,-113.125,2023,7,3.03
46.0,-112.5,2023,7,3.75
46.0,-111.875,2023,7,4.1
